# Program:featureCounts v1.5.3; Command:"featureCounts" "-a" "/data/home/ecumunel/M2_internship/rnaseq_data/annotation/GCF_000008865.2_ASM886v2_genomic.gff" "-t" "gene" "-g" "locus_tag" "-o" "/data/home/ecumunel/M2_internship/rnaseq_data/featureCounts_results/trimmed_ERR2955748.tsv" "/data/home/ecumunel/M2_internship/rnaseq_data/bowtie_results/trimmed_ERR2955748.sam" 
Geneid	Chr	Start	End	Strand	Length	/data/home/ecumunel/M2_internship/rnaseq_data/bowtie_results/trimmed_ERR2955748.sam
ECs_4718	NC_002695.2	4762563	4763609	+	1047	8348
ECs_4719	NC_002695.2	4763665	4764795	+	1131	6297
ECs_4720	NC_002695.2	4764792	4766054	+	1263	8319
ECs_4721	NC_002695.2	4766054	4767121	+	1068	7102
ECs_4722	NC_002695.2	4767140	4768021	+	882	5378
ECs_4723	NC_002695.2	4767999	4768673	+	675	2443
ECs_4724	NC_002695.2	4768678	4769808	+	1131	4228
ECs_4725	NC_002695.2	4769810	4771060	+	1251	1864
ECs_4726	NC_002695.2	4771057	4772136	+	1080	3023
ECs_4727	NC_002695.2	4772133	4773485	+	1353	1848
ECs_4728	NC_002695.2	4773488	4774228	+	741	1085
ECs_4729	NC_002695.2	4774419	4775804	+	1386	5786
ECs_R0108	NC_002695.2	4775907	4775983	+	77	7134
ECs_R0109	NC_002695.2	4776042	4776117	+	76	6209
ECs_R0110	NC_002695.2	4776138	4776224	+	87	5596
ECs_R0111	NC_002695.2	4776267	4776341	+	75	3728
ECs_R0112	NC_002695.2	4776364	4776450	+	87	6537
ECs_R0113	NC_002695.2	4776493	4776569	+	77	854
ECs_4730	NC_002695.2	4776716	4777951	+	1236	592
ECs_4731	NC_002695.2	4778119	4779774	-	1656	1187
ECs_4732	NC_002695.2	4780453	4781649	-	1197	8938
ECs_4733	NC_002695.2	4781652	4782851	-	1200	8306
ECs_4734	NC_002695.2	4782873	4783613	-	741	3380
ECs_4735	NC_002695.2	4783610	4784572	-	963	7694
ECs_4736	NC_002695.2	4784938	4787484	+	2547	38165
ECs_4738	NC_002695.2	4787524	4787844	-	321	3152
ECs_5765	NC_002695.2	4788307	4788510	+	204	1775
ECs_4739	NC_002695.2	4788547	4789371	+	825	2382
ECs_4740	NC_002695.2	4789368	4790075	+	708	1260
ECs_4741	NC_002695.2	4790072	4790968	+	897	3212
ECs_4742	NC_002695.2	4790968	4791684	+	717	2482
ECs_4743	NC_002695.2	4791768	4793930	+	2163	7174
ECs_4744	NC_002695.2	4793975	4794877	-	903	790
ECs_4745	NC_002695.2	4794960	4795724	-	765	204
ECs_4746	NC_002695.2	4796094	4797044	+	951	8010
ECs_5766	NC_002695.2	4797086	4797577	-	492	79
ECs_4747	NC_002695.2	4797574	4798422	-	849	49
ECs_4748	NC_002695.2	4799382	4799681	+	300	30
ECs_4749	NC_002695.2	4799728	4800615	-	888	1454
ECs_4750	NC_002695.2	4800667	4801134	-	468	482
ECs_4751	NC_002695.2	4801299	4802168	+	870	8669
ECs_4752	NC_002695.2	4802295	4804130	+	1836	7761
ECs_4753	NC_002695.2	4804194	4804814	+	621	4487
ECs_4754	NC_002695.2	4804876	4805496	-	621	1962
ECs_4755	NC_002695.2	4805607	4806629	+	1023	7003
ECs_4756	NC_002695.2	4806637	4807437	+	801	5118
ECs_4757	NC_002695.2	4807513	4808412	+	900	5505
ECs_4758	NC_002695.2	4808300	4809253	-	954	2883
ECs_4759	NC_002695.2	4809489	4811750	+	2262	371804
ECs_4760	NC_002695.2	4811790	4812605	-	816	7109
ECs_4761	NC_002695.2	4812867	4813628	+	762	16236
ECs_4762	NC_002695.2	4813769	4815196	+	1428	2355
ECs_4763	NC_002695.2	4815291	4816046	+	756	13260
ECs_4764	NC_002695.2	4816060	4816665	+	606	6894
ECs_4765	NC_002695.2	4816662	4818302	+	1641	13426
ECs_4766	NC_002695.2	4818381	4818650	+	270	10461
ECs_4767	NC_002695.2	4818654	4819169	+	516	9794
ECs_4768	NC_002695.2	4819172	4819948	+	777	9185
ECs_4769	NC_002695.2	4819990	4820772	+	783	3478
ECs_4770	NC_002695.2	4820769	4821257	-	489	2318
ECs_4771	NC_002695.2	4821424	4822917	+	1494	11659
ECs_4772	NC_002695.2	4822963	4823664	+	702	2041
ECs_4773	NC_002695.2	4823856	4825019	-	1164	1146
ECs_4774	NC_002695.2	4825029	4827218	-	2190	2343
ECs_4775	NC_002695.2	4827408	4828739	+	1332	12097
ECs_4776	NC_002695.2	4828739	4829353	+	615	1544
ECs_4777	NC_002695.2	4829392	4830843	+	1452	6216
ECs_4778	NC_002695.2	4830855	4831400	+	546	1945
ECs_R0014	NC_002695.2	4831784	4833321	+	1538	991
ECs_R0114	NC_002695.2	4833391	4833467	+	77	719
ECs_R0115	NC_002695.2	4833510	4833585	+	76	559
ECs_R0015	NC_002695.2	4833771	4836672	+	2902	982
ECs_R0016	NC_002695.2	4836770	4836880	+	111	14
ECs_4779	NC_002695.2	4836985	4837512	-	528	264
ECs_4780	NC_002695.2	4837494	4838078	-	585	902
ECs_4781	NC_002695.2	4838148	4838417	+	270	1932
ECs_4782	NC_002695.2	4838494	4839480	+	987	13753
ECs_4783	NC_002695.2	4839497	4840123	+	627	19681
ECs_4784	NC_002695.2	4840278	4841708	+	1431	487
ECs_4785	NC_002695.2	4841749	4842681	-	933	1119
ECs_4786	NC_002695.2	4843045	4845831	+	2787	16035
ECs_4787	NC_002695.2	4846213	4846845	-	633	6921
ECs_4788	NC_002695.2	4847427	4847933	+	507	7086
ECs_4789	NC_002695.2	4848122	4849495	+	1374	9021
ECs_4790	NC_002695.2	4849907	4851316	-	1410	2399
ECs_4791	NC_002695.2	4851328	4852377	-	1050	1638
ECs_4792	NC_002695.2	4852551	4853960	-	1410	55623
ECs_4793	NC_002695.2	4854333	4856156	+	1824	176803
ECs_4794	NC_002695.2	4856373	4857083	+	711	438
ECs_4795	NC_002695.2	4857091	4858071	+	981	477
ECs_4796	NC_002695.2	4858173	4859438	+	1266	166
ECs_4797	NC_002695.2	4859529	4860287	-	759	18
ECs_4798	NC_002695.2	4860288	4861691	-	1404	130
ECs_4799	NC_002695.2	4861734	4863119	-	1386	129
ECs_4800	NC_002695.2	4863165	4865201	-	2037	153
ECs_4801	NC_002695.2	4865309	4866184	-	876	57
ECs_4802	NC_002695.2	4866245	4867147	-	903	113
ECs_4803	NC_002695.2	4867214	4868455	-	1242	426
ECs_4804	NC_002695.2	4868471	4869349	-	879	208
ECs_4805	NC_002695.2	4869373	4870269	-	897	132
ECs_4806	NC_002695.2	4870437	4871333	+	897	85
ECs_4807	NC_002695.2	4871367	4872152	+	786	1534
ECs_4808	NC_002695.2	4872251	4872850	+	600	2757
ECs_4809	NC_002695.2	4872844	4873716	+	873	2087
ECs_4810	NC_002695.2	4873713	4874150	+	438	2259
ECs_4811	NC_002695.2	4874195	4875136	+	942	3589
ECs_4812	NC_002695.2	4875547	4876440	+	894	71
ECs_4813	NC_002695.2	4876447	4877361	+	915	97
ECs_4815	NC_002695.2	4878055	4878273	+	219	3
ECs_4816	NC_002695.2	4878490	4878732	+	243	74
ECs_4817	NC_002695.2	4879062	4879991	-	930	9285
ECs_4818	NC_002695.2	4879988	4880623	-	636	5490
ECs_4819	NC_002695.2	4880620	4881522	-	903	8456
ECs_4820	NC_002695.2	4881535	4884585	-	3051	41920
ECs_4821	NC_002695.2	4884779	4885612	+	834	1767
ECs_4822	NC_002695.2	4885765	4886820	+	1056	105
ECs_4823	NC_002695.2	4886870	4888618	-	1749	331
ECs_4824	NC_002695.2	4888618	4889688	-	1071	196
ECs_4825	NC_002695.2	4889678	4891117	-	1440	74
ECs_4826	NC_002695.2	4891128	4891574	-	447	34
ECs_4827	NC_002695.2	4892052	4893446	+	1395	56
ECs_4828	NC_002695.2	4893487	4893801	-	315	68
ECs_4829	NC_002695.2	4893811	4894635	-	825	300
ECs_4830	NC_002695.2	4894810	4896069	-	1260	93
ECs_4831	NC_002695.2	4896066	4897535	-	1470	71
ECs_4832	NC_002695.2	4897823	4898659	+	837	164
ECs_4833	NC_002695.2	4898643	4899581	+	939	590
ECs_4834	NC_002695.2	4900897	4901517	+	621	98764
ECs_4835	NC_002695.2	4901777	4902760	+	984	2156
ECs_4836	NC_002695.2	4902909	4903583	+	675	2913
ECs_4837	NC_002695.2	4903689	4905062	-	1374	17059
ECs_4838	NC_002695.2	4905059	4905757	-	699	12395
ECs_4839	NC_002695.2	4905907	4906407	+	501	52266
ECs_4840	NC_002695.2	4906556	4907458	+	903	4116
ECs_4841	NC_002695.2	4907639	4908601	+	963	30270
ECs_4842	NC_002695.2	4908920	4909909	+	990	102504
ECs_4843	NC_002695.2	4910016	4910771	+	756	6586
ECs_4844	NC_002695.2	4910826	4911593	-	768	58140
ECs_4845	NC_002695.2	4911701	4912300	-	600	1235
ECs_4846	NC_002695.2	4912401	4912841	+	441	312
ECs_4847	NC_002695.2	4913053	4913352	+	300	1440
ECs_4848	NC_002695.2	4913379	4913807	+	429	2322
ECs_4849	NC_002695.2	4913812	4914558	-	747	5821
ECs_4850	NC_002695.2	4914655	4915665	-	1011	8917
ECs_4851	NC_002695.2	4915895	4917403	-	1509	94579
ECs_4852	NC_002695.2	4917426	4918271	-	846	35275
ECs_4853	NC_002695.2	4918703	4918942	+	240	6096
ECs_4854	NC_002695.2	4918981	4919607	-	627	257
ECs_4855	NC_002695.2	4919730	4920404	-	675	85
ECs_4856	NC_002695.2	4920464	4920949	-	486	6178
ECs_4857	NC_002695.2	4921042	4921968	-	927	1152
ECs_4858	NC_002695.2	4922035	4923366	-	1332	37295
ECs_4859	NC_002695.2	4923376	4923906	-	531	10105
ECs_4860	NC_002695.2	4923999	4924853	-	855	4654
ECs_4861	NC_002695.2	4925050	4926075	-	1026	3991
ECs_4862	NC_002695.2	4926231	4928429	-	2199	5494
ECs_4863	NC_002695.2	4928632	4928844	+	213	54674
ECs_4864	NC_002695.2	4929004	4933188	+	4185	3130
ECs_5768	NC_002695.2	4933190	4933426	+	237	50
ECs_5769	NC_002695.2	4933479	4933757	+	279	278
ECs_4866	NC_002695.2	4934419	4935027	-	609	1708
ECs_4867	NC_002695.2	4935087	4935404	-	318	9307
ECs_4868	NC_002695.2	4935681	4936841	+	1161	10315
ECs_4869	NC_002695.2	4936844	4939276	+	2433	25736
ECs_4870	NC_002695.2	4939625	4940515	+	891	79975
ECs_4871	NC_002695.2	4940844	4943024	+	2181	15233
ECs_4872	NC_002695.2	4943118	4944023	+	906	1461
ECs_4873	NC_002695.2	4944050	4944667	-	618	223
ECs_4874	NC_002695.2	4944941	4946044	-	1104	540
ECs_4875	NC_002695.2	4946055	4946717	-	663	153
ECs_4877	NC_002695.2	4946729	4949230	-	2502	191
ECs_4879	NC_002695.2	4950633	4950953	+	321	55
ECs_4880	NC_002695.2	4951004	4953301	+	2298	859
ECs_4881	NC_002695.2	4953267	4954145	+	879	174
ECs_4882	NC_002695.2	4954147	4954488	+	342	49
ECs_4883	NC_002695.2	4954475	4955326	-	852	756
ECs_4884	NC_002695.2	4955541	4957274	-	1734	21370
ECs_4885	NC_002695.2	4957457	4960108	-	2652	20318
ECs_4886	NC_002695.2	4960460	4961611	-	1152	8953
ECs_4887	NC_002695.2	4961765	4962769	+	1005	9924
ECs_4888	NC_002695.2	4962780	4963553	+	774	3799
ECs_4889	NC_002695.2	4963614	4964987	+	1374	13976
ECs_4890	NC_002695.2	4965254	4966171	+	918	10892
ECs_4891	NC_002695.2	4966154	4967554	-	1401	20669
ECs_4892	NC_002695.2	4967884	4969050	+	1167	147
ECs_4893	NC_002695.2	4969093	4970409	+	1317	585
ECs_4894	NC_002695.2	4970459	4971163	+	705	6120
ECs_4895	NC_002695.2	4971163	4971522	+	360	3937
ECs_4896	NC_002695.2	4971562	4972662	-	1101	4991
ECs_4897	NC_002695.2	4973031	4974875	+	1845	2646
ECs_4898	NC_002695.2	4974820	4975677	+	858	3184
ECs_R0017	NC_002695.2	4976057	4977594	+	1538	921
ECs_R0116	NC_002695.2	4977681	4977756	+	76	2268
ECs_R0018	NC_002695.2	4977952	4980853	+	2902	960
ECs_R0019	NC_002695.2	4980951	4981061	+	111	5
ECs_4899	NC_002695.2	4981201	4982229	+	1029	3636
ECs_4900	NC_002695.2	4982226	4983191	+	966	3015
ECs_4901	NC_002695.2	4983220	4984146	-	927	10145
ECs_R0117	NC_002695.2	4984532	4984607	+	76	337
ECs_R0118	NC_002695.2	4984616	4984700	+	85	7061
ECs_R0119	NC_002695.2	4984817	4984891	+	75	4249
ECs_R0120	NC_002695.2	4984898	4984973	+	76	2589
ECs_4903	NC_002695.2	4985088	4986272	+	1185	277297
ECs_4904	NC_002695.2	4986502	4986885	+	384	33511
ECs_4905	NC_002695.2	4986887	4987432	+	546	37051
ECs_4906	NC_002695.2	4987591	4988019	+	429	123145
ECs_4907	NC_002695.2	4988023	4988727	+	705	199397
ECs_4908	NC_002695.2	4989019	4989516	+	498	263995
ECs_4909	NC_002695.2	4989583	4989948	+	366	203761
ECs_4910	NC_002695.2	4990268	4994296	+	4029	186252
ECs_4911	NC_002695.2	4994373	4998596	+	4224	233997
ECs_4912	NC_002695.2	4998809	4999252	+	444	1122
ECs_4913	NC_002695.2	4999687	5000820	-	1134	6194
ECs_4914	NC_002695.2	5000817	5001587	-	771	1984
ECs_5771	NC_002695.2	5001589	5001789	-	201	401
ECs_4915	NC_002695.2	5001773	5002528	-	756	1579
ECs_4916	NC_002695.2	5002521	5003156	-	636	1242
ECs_4917	NC_002695.2	5003156	5005051	-	1896	6006
ECs_4918	NC_002695.2	5005284	5005760	-	477	7558
ECs_4919	NC_002695.2	5005855	5006628	+	774	3483
ECs_4920	NC_002695.2	5006668	5007732	+	1065	8820
ECs_4921	NC_002695.2	5007742	5008413	+	672	3437
ECs_4922	NC_002695.2	5008456	5009046	+	591	7326
ECs_4923	NC_002695.2	5009233	5009505	+	273	88055
ECs_4924	NC_002695.2	5009578	5010213	+	636	4557
ECs_4925	NC_002695.2	5010215	5010640	-	426	89
ECs_4926	NC_002695.2	5010878	5012254	+	1377	385
ECs_4927	NC_002695.2	5012251	5013576	+	1326	915
ECs_4928	NC_002695.2	5013573	5014862	-	1290	23903
ECs_4929	NC_002695.2	5014874	5016463	-	1590	36690
ECs_R0020	NC_002695.2	5017083	5018620	+	1538	856
ECs_R0121	NC_002695.2	5018707	5018782	+	76	2284
ECs_R0021	NC_002695.2	5018978	5021879	+	2902	1005
ECs_R0022	NC_002695.2	5021977	5022087	+	111	7
ECs_4930	NC_002695.2	5022207	5022650	-	444	139
ECs_4931	NC_002695.2	5022807	5023736	+	930	9986
ECs_4932	NC_002695.2	5024005	5025606	+	1602	2038
ECs_4933	NC_002695.2	5025636	5026940	+	1305	2824
ECs_4934	NC_002695.2	5027124	5028860	+	1737	1636
ECs_4935	NC_002695.2	5028829	5031015	-	2187	118
ECs_4936	NC_002695.2	5031332	5032156	-	825	3600
ECs_4937	NC_002695.2	5032356	5036039	+	3684	16166
ECs_4938	NC_002695.2	5036259	5037890	+	1632	3282
ECs_4939	NC_002695.2	5037981	5038670	-	690	1960
ECs_4941	NC_002695.2	5039053	5040282	-	1230	11312
ECs_4943	NC_002695.2	5041220	5041750	-	531	5753
ECs_4944	NC_002695.2	5041941	5042189	+	249	35
ECs_4945	NC_002695.2	5042191	5044281	+	2091	1950
ECs_4946	NC_002695.2	5044352	5045284	+	933	106
ECs_4947	NC_002695.2	5045287	5045508	+	222	13
ECs_4948	NC_002695.2	5045521	5045775	+	255	17
ECs_4949	NC_002695.2	5045777	5046058	+	282	22
ECs_4950	NC_002695.2	5046055	5046327	+	273	16
ECs_4951	NC_002695.2	5046332	5046625	+	294	29
ECs_4952	NC_002695.2	5046637	5047167	+	531	29
ECs_4953	NC_002695.2	5047265	5047807	+	543	7
ECs_4954	NC_002695.2	5047811	5048344	+	534	28
ECs_4955	NC_002695.2	5048344	5048859	+	516	20
ECs_4956	NC_002695.2	5048863	5049414	+	552	27
ECs_5772	NC_002695.2	5049411	5049596	+	186	15
ECs_4957	NC_002695.2	5049635	5049967	+	333	33
ECs_4958	NC_002695.2	5049960	5050157	+	198	4
ECs_4959	NC_002695.2	5050147	5050443	+	297	14
ECs_4960	NC_002695.2	5050440	5050949	+	510	98
ECs_4961	NC_002695.2	5051019	5051444	+	426	601
ECs_4962	NC_002695.2	5051516	5052016	+	501	199
ECs_4963	NC_002695.2	5052051	5052479	+	429	11
ECs_4965	NC_002695.2	5052691	5052918	+	228	2
ECs_4966	NC_002695.2	5052899	5053207	+	309	15
ECs_4967	NC_002695.2	5053204	5053494	+	291	9
ECs_4968	NC_002695.2	5053497	5054078	+	582	18
ECs_4969	NC_002695.2	5054078	5055742	+	1665	172
ECs_4970	NC_002695.2	5055742	5057331	+	1590	242
ECs_4971	NC_002695.2	5057315	5058640	+	1326	692
ECs_4972	NC_002695.2	5058759	5059232	+	474	159
ECs_4973	NC_002695.2	5059409	5060533	+	1125	301
ECs_4974	NC_002695.2	5060533	5061480	+	948	108
ECs_4975	NC_002695.2	5061524	5061910	+	387	45
ECs_4976	NC_002695.2	5061907	5062326	+	420	45
ECs_4977	NC_002695.2	5062323	5062883	+	561	67
ECs_4978	NC_002695.2	5062884	5063129	+	246	20
ECs_4979	NC_002695.2	5063126	5064628	+	1503	380
ECs_4980	NC_002695.2	5064637	5065002	+	366	72
ECs_4981	NC_002695.2	5065017	5065493	+	477	236
ECs_4982	NC_002695.2	5065620	5067695	+	2076	230
ECs_4983	NC_002695.2	5067682	5069031	+	1350	571
ECs_4984	NC_002695.2	5069015	5070139	+	1125	240
ECs_4985	NC_002695.2	5070129	5070743	+	615	112
ECs_4986	NC_002695.2	5070736	5071173	+	438	96
ECs_4987	NC_002695.2	5071173	5072255	+	1083	344
ECs_4988	NC_002695.2	5072246	5072806	+	561	109
ECs_4989	NC_002695.2	5072806	5073717	+	912	344
ECs_4990	NC_002695.2	5073752	5074273	-	522	144
ECs_4991	NC_002695.2	5074353	5074556	-	204	16
ECs_4992	NC_002695.2	5074778	5075338	+	561	177
ECs_4993	NC_002695.2	5075438	5077477	+	2040	1374
ECs_4994	NC_002695.2	5077624	5077806	+	183	234
ECs_4995	NC_002695.2	5077842	5078087	+	246	320
ECs_4996	NC_002695.2	5078126	5078590	-	465	3381
ECs_4997	NC_002695.2	5078705	5078905	+	201	1493
ECs_4998	NC_002695.2	5078859	5079596	+	738	1044
ECs_5000	NC_002695.2	5079928	5080725	-	798	257
ECs_5001	NC_002695.2	5080791	5081285	-	495	74
ECs_5002	NC_002695.2	5081285	5081692	-	408	117
ECs_5003	NC_002695.2	5081702	5082508	-	807	334
ECs_5004	NC_002695.2	5082578	5083525	-	948	221
ECs_5005	NC_002695.2	5083873	5084745	+	873	2540
ECs_5006	NC_002695.2	5084746	5085018	-	273	1627
ECs_5007	NC_002695.2	5085271	5086620	-	1350	3607
ECs_5008	NC_002695.2	5087145	5088794	+	1650	50563
ECs_5009	NC_002695.2	5089307	5089549	+	243	407
ECs_5010	NC_002695.2	5089663	5090301	+	639	208
ECs_5011	NC_002695.2	5090298	5091035	+	738	95
ECs_5012	NC_002695.2	5091035	5093131	+	2097	641
ECs_5013	NC_002695.2	5093726	5094136	+	411	2685
ECs_5014	NC_002695.2	5094180	5095655	-	1476	1946
ECs_5017	NC_002695.2	5098630	5099820	-	1191	1408
ECs_5018	NC_002695.2	5100185	5101300	+	1116	472
ECs_5019	NC_002695.2	5101372	5102712	+	1341	1230
ECs_5020	NC_002695.2	5102863	5103783	+	921	1505
ECs_5021	NC_002695.2	5104012	5105592	+	1581	159
ECs_5022	NC_002695.2	5105815	5106312	+	498	2024
ECs_5023	NC_002695.2	5106325	5107197	+	873	1971
ECs_5024	NC_002695.2	5107352	5109775	-	2424	25128
ECs_5025	NC_002695.2	5109946	5110314	+	369	2496
ECs_5026	NC_002695.2	5110424	5111032	+	609	12017
ECs_5027	NC_002695.2	5111105	5112430	+	1326	3157
ECs_5028	NC_002695.2	5112546	5112755	+	210	26193
ECs_5029	NC_002695.2	5112797	5113312	-	516	3146
ECs_5030	NC_002695.2	5113631	5114527	+	897	120
ECs_5031	NC_002695.2	5114950	5115987	+	1038	4734
ECs_5032	NC_002695.2	5116121	5116363	+	243	575
ECs_5033	NC_002695.2	5116529	5117512	-	984	6431
ECs_5034	NC_002695.2	5117595	5119010	+	1416	11597
ECs_5035	NC_002695.2	5119063	5120142	+	1080	3949
ECs_5036	NC_002695.2	5120395	5121588	+	1194	4505
ECs_5773	NC_002695.2	5121927	5122286	-	360	3
ECs_5037	NC_002695.2	5122687	5123400	+	714	2328
ECs_5038	NC_002695.2	5123511	5123927	+	417	3757
ECs_5039	NC_002695.2	5123931	5124287	+	357	1813
ECs_5040	NC_002695.2	5124322	5127144	-	2823	25694
ECs_5041	NC_002695.2	5127399	5127935	+	537	14306
ECs_5042	NC_002695.2	5128034	5128315	-	282	6102
ECs_5043	NC_002695.2	5128744	5130330	+	1587	1113
ECs_5044	NC_002695.2	5130333	5130656	-	324	9133
ECs_5045	NC_002695.2	5130742	5131206	+	465	565
ECs_5046	NC_002695.2	5131752	5133101	+	1350	3443
ECs_5047	NC_002695.2	5133252	5134901	+	1650	2893
ECs_5048	NC_002695.2	5135055	5136347	-	1293	80
ECs_5049	NC_002695.2	5136528	5138177	-	1650	3147
ECs_5050	NC_002695.2	5138174	5138488	-	315	764
ECs_5051	NC_002695.2	5138689	5140647	-	1959	4075
ECs_5052	NC_002695.2	5141040	5142476	+	1437	135
ECs_5053	NC_002695.2	5142521	5143087	+	567	49
ECs_5054	NC_002695.2	5143084	5143755	+	672	12
ECs_5055	NC_002695.2	5143752	5144708	+	957	35
ECs_5056	NC_002695.2	5144824	5146446	+	1623	81
ECs_5057	NC_002695.2	5146439	5146822	+	384	21
ECs_5058	NC_002695.2	5146819	5147415	+	597	114
ECs_5059	NC_002695.2	5147757	5149070	+	1314	2476
ECs_5060	NC_002695.2	5149248	5149937	-	690	3197
ECs_5061	NC_002695.2	5150031	5152178	-	2148	949
ECs_5062	NC_002695.2	5152376	5153842	-	1467	175
ECs_5063	NC_002695.2	5153839	5155890	-	2052	619
ECs_5064	NC_002695.2	5155890	5156921	-	1032	141
ECs_5065	NC_002695.2	5156940	5157215	-	276	6
ECs_5066	NC_002695.2	5157424	5159409	-	1986	124
ECs_5067	NC_002695.2	5159700	5160407	+	708	362
ECs_5068	NC_002695.2	5160404	5161405	-	1002	404
ECs_5069	NC_002695.2	5161402	5162262	-	861	410
ECs_5070	NC_002695.2	5162277	5162960	-	684	274
ECs_5071	NC_002695.2	5163015	5163956	-	942	807
ECs_5072	NC_002695.2	5163975	5164949	-	975	37
ECs_5073	NC_002695.2	5164946	5166466	-	1521	262
ECs_5074	NC_002695.2	5166580	5168850	+	2271	606
ECs_5774	NC_002695.2	5168919	5169248	+	330	930
ECs_5075	NC_002695.2	5169325	5170083	-	759	816
ECs_5076	NC_002695.2	5170085	5170510	-	426	1044
ECs_5077	NC_002695.2	5170507	5171064	-	558	26
ECs_5078	NC_002695.2	5171064	5172200	-	1137	11
ECs_5079	NC_002695.2	5172197	5172877	-	681	7
ECs_5080	NC_002695.2	5172988	5173746	-	759	18
ECs_5081	NC_002695.2	5173743	5174588	-	846	25
ECs_5082	NC_002695.2	5174581	5175645	-	1065	14
ECs_5083	NC_002695.2	5175645	5176229	-	585	7
ECs_5084	NC_002695.2	5176226	5176678	-	453	6
ECs_5085	NC_002695.2	5176679	5177404	-	726	8
ECs_5086	NC_002695.2	5177425	5178204	-	780	29
ECs_5087	NC_002695.2	5178310	5179326	-	1017	95
ECs_5088	NC_002695.2	5179351	5180139	-	789	102
ECs_5089	NC_002695.2	5180272	5180715	-	444	2815
ECs_5090	NC_002695.2	5180974	5181309	-	336	2243
ECs_5091	NC_002695.2	5181711	5183939	+	2229	2363
ECs_5092	NC_002695.2	5183936	5184814	+	879	536
ECs_5093	NC_002695.2	5185078	5186580	+	1503	13665
ECs_5094	NC_002695.2	5186757	5187857	-	1101	4843
ECs_5095	NC_002695.2	5187858	5188526	-	669	3625
ECs_5096	NC_002695.2	5188523	5190166	-	1644	4315
ECs_5097	NC_002695.2	5190270	5191607	-	1338	283
ECs_5098	NC_002695.2	5191744	5192505	-	762	32
ECs_5099	NC_002695.2	5192830	5195100	-	2271	676
ECs_5100	NC_002695.2	5195296	5196204	-	909	775
ECs_5101	NC_002695.2	5196487	5197842	+	1356	664
ECs_5102	NC_002695.2	5197957	5199366	+	1410	886
ECs_5103	NC_002695.2	5199505	5200134	-	630	623
ECs_5104	NC_002695.2	5200257	5201903	-	1647	484
ECs_5105	NC_002695.2	5201981	5203321	-	1341	123
ECs_5106	NC_002695.2	5203892	5204611	-	720	1672
ECs_5107	NC_002695.2	5204608	5206239	-	1632	2804
ECs_5108	NC_002695.2	5206420	5206650	+	231	248
ECs_5109	NC_002695.2	5206662	5206934	+	273	1101
ECs_5110	NC_002695.2	5207161	5207457	+	297	55
ECs_5775	NC_002695.2	5207485	5207658	+	174	20
ECs_5111	NC_002695.2	5207777	5209294	-	1518	2062
ECs_5112	NC_002695.2	5209531	5210988	-	1458	457
ECs_5113	NC_002695.2	5211047	5213194	-	2148	689
ECs_5114	NC_002695.2	5213274	5214608	-	1335	121
ECs_5115	NC_002695.2	5214974	5216512	-	1539	1677
ECs_R0122	NC_002695.2	5217129	5217204	-	76	561
ECs_5116	NC_002695.2	5217311	5217886	-	576	7892
ECs_5117	NC_002695.2	5217923	5219620	-	1698	5294
ECs_5118	NC_002695.2	5219596	5219934	-	339	1409
ECs_5119	NC_002695.2	5220050	5221351	-	1302	6323
ECs_5120	NC_002695.2	5221469	5222905	-	1437	22440
ECs_5121	NC_002695.2	5223242	5223718	+	477	2834
ECs_5122	NC_002695.2	5223734	5224990	-	1257	5339
ECs_5123	NC_002695.2	5225266	5225559	+	294	33611
ECs_5124	NC_002695.2	5225603	5227249	+	1647	216454
ECs_5125	NC_002695.2	5227387	5227740	+	354	6193
ECs_5126	NC_002695.2	5227933	5228802	-	870	1027
ECs_5127	NC_002695.2	5229037	5230065	-	1029	5244
ECs_5128	NC_002695.2	5230107	5230673	+	567	32367
ECs_5776	NC_002695.2	5230725	5230850	+	126	758
ECs_5777	NC_002695.2	5230961	5231107	+	147	25362
ECs_5129	NC_002695.2	5231283	5231600	+	318	3515
ECs_5130	NC_002695.2	5231597	5232130	-	534	6091
ECs_5131	NC_002695.2	5232218	5233351	-	1134	1106
ECs_5132	NC_002695.2	5233414	5233773	-	360	667
ECs_5133	NC_002695.2	5233784	5234179	-	396	616
ECs_5134	NC_002695.2	5234190	5234924	-	735	1246
ECs_5135	NC_002695.2	5234917	5236725	-	1809	3451
ECs_5136	NC_002695.2	5237050	5238027	+	978	4250
ECs_5137	NC_002695.2	5238291	5239748	+	1458	1027
ECs_5138	NC_002695.2	5239899	5243222	-	3324	7980
ECs_5139	NC_002695.2	5243244	5244212	-	969	9310
ECs_5140	NC_002695.2	5244309	5245361	-	1053	9147
ECs_5141	NC_002695.2	5245456	5246001	+	546	2697
ECs_R0123	NC_002695.2	5246212	5246287	+	76	2800
ECs_R0124	NC_002695.2	5246324	5246399	+	76	1580
ECs_R0125	NC_002695.2	5246435	5246510	+	76	863
ECs_5142	NC_002695.2	5246780	5247919	-	1140	4484
ECs_5143	NC_002695.2	5247933	5249465	+	1533	3069
ECs_5144	NC_002695.2	5249437	5249898	+	462	1636
ECs_5145	NC_002695.2	5249917	5251254	+	1338	5893
ECs_5146	NC_002695.2	5251264	5253111	+	1848	11012
ECs_5147	NC_002695.2	5253104	5254054	+	951	40906
ECs_5148	NC_002695.2	5254140	5254448	+	309	26613
