# Program:featureCounts v1.5.3; Command:"featureCounts" "-a" "/data/home/ecumunel/M2_internship/rnaseq_data/annotation/GCF_000008865.2_ASM886v2_genomic.gff" "-t" "gene" "-g" "locus_tag" "-o" "/data/home/ecumunel/M2_internship/rnaseq_data/featureCounts_results/trimmed_ERR2955747.tsv" "/data/home/ecumunel/M2_internship/rnaseq_data/bowtie_results/trimmed_ERR2955747.sam" 
Geneid	Chr	Start	End	Strand	Length	/data/home/ecumunel/M2_internship/rnaseq_data/bowtie_results/trimmed_ERR2955747.sam
ECs_4511	NC_002695.2	4555234	4555401	-	168	29724
ECs_4512	NC_002695.2	4555422	4555658	-	237	113637
ECs_4513	NC_002695.2	4555875	4556543	-	669	5014
ECs_4514	NC_002695.2	4556715	4557935	+	1221	6695
ECs_4515	NC_002695.2	4557913	4558371	+	459	4288
ECs_4516	NC_002695.2	4558478	4559074	+	597	4791
ECs_4517	NC_002695.2	4559111	4559752	-	642	5626
ECs_4518	NC_002695.2	4559818	4560534	-	717	8448
ECs_4519	NC_002695.2	4560661	4561524	+	864	22903
ECs_4520	NC_002695.2	4561745	4562569	+	825	1383
ECs_4521	NC_002695.2	4562861	4563478	+	618	312
ECs_4522	NC_002695.2	4563475	4565157	-	1683	703
ECs_4523	NC_002695.2	4565415	4566038	+	624	13298
ECs_4524	NC_002695.2	4566093	4566368	+	276	16135
ECs_4525	NC_002695.2	4566387	4568495	+	2109	35268
ECs_4526	NC_002695.2	4568535	4569191	+	657	4193
ECs_4527	NC_002695.2	4569197	4571278	+	2082	8199
ECs_4528	NC_002695.2	4571263	4572129	-	867	1623
ECs_4529	NC_002695.2	4572132	4573337	-	1206	4201
ECs_4530	NC_002695.2	4573617	4575008	+	1392	22356
ECs_4531	NC_002695.2	4575129	4576838	+	1710	5264
ECs_4532	NC_002695.2	4576891	4579209	-	2319	1111
ECs_4533	NC_002695.2	4579219	4580601	-	1383	295
ECs_R0104	NC_002695.2	4580894	4580988	+	95	527
ECs_4534	NC_002695.2	4581184	4582365	+	1182	4006
ECs_4535	NC_002695.2	4582500	4582814	+	315	1406
ECs_4537	NC_002695.2	4582934	4583680	+	747	1503
ECs_4539	NC_002695.2	4583931	4584305	+	375	312
ECs_4540	NC_002695.2	4584302	4584793	+	492	779
ECs_4541	NC_002695.2	4584805	4585002	+	198	563
ECs_4542	NC_002695.2	4585087	4585428	+	342	1402
ECs_4545	NC_002695.2	4586205	4586585	+	381	274
ECs_4546	NC_002695.2	4586582	4586929	+	348	196
ECs_4547	NC_002695.2	4586979	4588517	+	1539	3244
ECs_4550	NC_002695.2	4589382	4590128	-	747	89
ECs_4551	NC_002695.2	4590213	4590491	-	279	20
ECs_4552	NC_002695.2	4590497	4590718	-	222	21
ECs_4553	NC_002695.2	4590754	4591161	-	408	110
ECs_4554	NC_002695.2	4591168	4592106	-	939	703
ECs_4555	NC_002695.2	4592127	4593251	-	1125	279
ECs_4556	NC_002695.2	4593264	4593842	-	579	78
ECs_4557	NC_002695.2	4593901	4594956	-	1056	115
ECs_4558	NC_002695.2	4595099	4596319	+	1221	278
ECs_4559	NC_002695.2	4596583	4599387	-	2805	203
ECs_4560	NC_002695.2	4599447	4599917	-	471	9
ECs_4561	NC_002695.2	4600055	4601731	-	1677	867
ECs_4562	NC_002695.2	4602155	4602766	-	612	109
ECs_4563	NC_002695.2	4603032	4603415	+	384	227
ECs_4564	NC_002695.2	4603613	4604119	-	507	349
ECs_4565	NC_002695.2	4604150	4605067	-	918	162
ECs_4567	NC_002695.2	4605439	4605759	-	321	30
ECs_4568	NC_002695.2	4605819	4607159	-	1341	299
ECs_4569	NC_002695.2	4607143	4609170	-	2028	307
ECs_4570	NC_002695.2	4609167	4609520	-	354	11
ECs_4571	NC_002695.2	4609705	4610004	+	300	78
ECs_4572	NC_002695.2	4610088	4610465	+	378	58
ECs_4573	NC_002695.2	4610468	4611040	+	573	40
ECs_4574	NC_002695.2	4611046	4611501	+	456	24
ECs_4575	NC_002695.2	4611501	4613039	+	1539	99
ECs_4576	NC_002695.2	4613053	4613508	+	456	33
ECs_4577	NC_002695.2	4613892	4614305	-	414	109
ECs_4578	NC_002695.2	4614360	4614731	-	372	268
ECs_4579	NC_002695.2	4614927	4615385	+	459	4
ECs_4580	NC_002695.2	4615382	4616419	-	1038	36
ECs_4581	NC_002695.2	4616412	4617188	-	777	51
ECs_4582	NC_002695.2	4617188	4617457	-	270	7
ECs_4583	NC_002695.2	4617457	4618110	-	654	12
ECs_4584	NC_002695.2	4618115	4618768	-	654	21
ECs_4585	NC_002695.2	4618755	4619354	-	600	50
ECs_4586	NC_002695.2	4619351	4619665	-	315	9
ECs_4587	NC_002695.2	4619678	4619896	-	219	3
ECs_4588	NC_002695.2	4619911	4620282	-	372	20
ECs_4590	NC_002695.2	4621596	4622741	+	1146	129
ECs_4591	NC_002695.2	4622869	4623687	+	819	17
ECs_4592	NC_002695.2	4624081	4624188	-	108	51
ECs_4593	NC_002695.2	4624459	4624665	-	207	15
ECs_4594	NC_002695.2	4624707	4625630	+	924	2322
ECs_4595	NC_002695.2	4625634	4626452	-	819	5308
ECs_5762	NC_002695.2	4626674	4626967	+	294	676
ECs_4596	NC_002695.2	4627008	4628246	-	1239	1816
ECs_4597	NC_002695.2	4628432	4628785	+	354	217
ECs_4598	NC_002695.2	4628769	4629092	+	324	382
ECs_4599	NC_002695.2	4629208	4629660	-	453	1342
ECs_4602	NC_002695.2	4631221	4632987	+	1767	330
ECs_4603	NC_002695.2	4633033	4634424	-	1392	245
ECs_4604	NC_002695.2	4634562	4635881	-	1320	564
ECs_4605	NC_002695.2	4635891	4637393	-	1503	1397
ECs_4606	NC_002695.2	4637393	4637983	-	591	1089
ECs_4607	NC_002695.2	4638145	4639248	-	1104	31
ECs_4608	NC_002695.2	4639264	4639578	-	315	12
ECs_4609	NC_002695.2	4639856	4640338	-	483	31
ECs_4610	NC_002695.2	4640486	4641139	-	654	82
ECs_4611	NC_002695.2	4641402	4641692	-	291	466
ECs_4612	NC_002695.2	4641696	4643384	-	1689	3296
ECs_4613	NC_002695.2	4643490	4643588	-	99	1262
ECs_5763	NC_002695.2	4644153	4644242	+	90	7073
ECs_4614	NC_002695.2	4644522	4645706	+	1185	233
ECs_4615	NC_002695.2	4645714	4646211	-	498	293
ECs_4616	NC_002695.2	4646208	4646570	-	363	350
ECs_4617	NC_002695.2	4646560	4646907	-	348	653
ECs_4618	NC_002695.2	4647016	4647465	+	450	324
ECs_4619	NC_002695.2	4647512	4649005	-	1494	306
ECs_4620	NC_002695.2	4649002	4650717	-	1716	222
ECs_4621	NC_002695.2	4650884	4651777	+	894	135
ECs_4622	NC_002695.2	4651774	4653096	-	1323	366
ECs_4623	NC_002695.2	4653096	4654712	-	1617	156
ECs_4624	NC_002695.2	4655008	4655724	+	717	94
ECs_4625	NC_002695.2	4655721	4657382	-	1662	1829
ECs_4626	NC_002695.2	4657578	4658006	-	429	3577
ECs_4627	NC_002695.2	4658118	4658531	-	414	4102
ECs_4628	NC_002695.2	4658909	4659169	+	261	4647
ECs_4629	NC_002695.2	4659171	4660385	-	1215	3362
ECs_4630	NC_002695.2	4660486	4661550	+	1065	316
ECs_4631	NC_002695.2	4661796	4662452	+	657	954
ECs_4632	NC_002695.2	4662498	4663310	-	813	4120
ECs_4633	NC_002695.2	4663425	4663823	-	399	1267
ECs_4634	NC_002695.2	4664063	4666477	-	2415	36617
ECs_4635	NC_002695.2	4666506	4667579	-	1074	5028
ECs_4636	NC_002695.2	4667579	4668679	-	1101	13663
ECs_4637	NC_002695.2	4668684	4670087	-	1404	23172
ECs_4638	NC_002695.2	4670694	4670834	+	141	37647
ECs_4639	NC_002695.2	4670884	4671210	+	327	29965
ECs_4640	NC_002695.2	4671434	4673080	+	1647	73822
ECs_4641	NC_002695.2	4673186	4674550	+	1365	8657
ECs_4644	NC_002695.2	4677269	4677343	+	75	7
ECs_4645	NC_002695.2	4677564	4678979	+	1416	204
ECs_4646	NC_002695.2	4679070	4680317	+	1248	131
ECs_4647	NC_002695.2	4680449	4681624	+	1176	1265
ECs_4648	NC_002695.2	4681599	4682558	+	960	1171
ECs_4649	NC_002695.2	4682715	4683464	+	750	3141
ECs_4650	NC_002695.2	4683486	4684052	+	567	3673
ECs_4651	NC_002695.2	4684106	4685443	-	1338	21714
ECs_4652	NC_002695.2	4685609	4686274	+	666	3690
ECs_4653	NC_002695.2	4686411	4688819	-	2409	263
ECs_4658	NC_002695.2	4693127	4693261	-	135	10
ECs_4660	NC_002695.2	4693686	4694411	-	726	1969
ECs_4661	NC_002695.2	4694426	4695199	-	774	1507
ECs_4662	NC_002695.2	4695382	4696272	-	891	817
ECs_4663	NC_002695.2	4696272	4697231	-	960	1007
ECs_4664	NC_002695.2	4697318	4698358	-	1041	2902
ECs_4665	NC_002695.2	4698570	4699652	-	1083	299
ECs_4666	NC_002695.2	4699680	4700750	-	1071	272
ECs_4667	NC_002695.2	4700762	4703296	-	2535	692
ECs_4670	NC_002695.2	4704107	4704709	-	603	147
ECs_4671	NC_002695.2	4705409	4707238	-	1830	24874
ECs_4672	NC_002695.2	4707400	4708770	-	1371	21838
ECs_4673	NC_002695.2	4709122	4709541	-	420	35134
ECs_4674	NC_002695.2	4709562	4710944	-	1383	116761
ECs_4675	NC_002695.2	4710971	4711834	-	864	64713
ECs_4676	NC_002695.2	4711885	4713426	-	1542	202896
ECs_4677	NC_002695.2	4713439	4713972	-	534	63053
ECs_4678	NC_002695.2	4713987	4714457	-	471	81737
ECs_4679	NC_002695.2	4714519	4714758	-	240	50177
ECs_4680	NC_002695.2	4714805	4715620	-	816	76836
ECs_4681	NC_002695.2	4715629	4716009	-	381	16858
ECs_4682	NC_002695.2	4716626	4717249	-	624	4620
ECs_4683	NC_002695.2	4717313	4719202	-	1890	18125
ECs_4684	NC_002695.2	4719581	4720024	-	444	10262
ECs_4685	NC_002695.2	4720114	4720572	-	459	637
ECs_4686	NC_002695.2	4720724	4721716	+	993	4570
ECs_4687	NC_002695.2	4721721	4723172	-	1452	3005
ECs_4688	NC_002695.2	4723166	4724662	-	1497	3792
ECs_4689	NC_002695.2	4724885	4726753	+	1869	3758
ECs_4690	NC_002695.2	4726920	4727339	+	420	1255
ECs_4691	NC_002695.2	4727347	4728852	+	1506	1214
ECs_4692	NC_002695.2	4728857	4729822	+	966	5326
ECs_4693	NC_002695.2	4729847	4730737	+	891	20063
ECs_4694	NC_002695.2	4730863	4731792	+	930	2845
ECs_4695	NC_002695.2	4731796	4732788	+	993	1617
ECs_4696	NC_002695.2	4732754	4734181	-	1428	1753
ECs_4697	NC_002695.2	4734204	4734896	-	693	2168
ECs_R0011	NC_002695.2	4735380	4736917	+	1538	3167
ECs_R0105	NC_002695.2	4737004	4737079	+	76	2046
ECs_R0012	NC_002695.2	4737275	4740176	+	2902	2269
ECs_R0013	NC_002695.2	4740274	4740384	+	111	10
ECs_R0106	NC_002695.2	4740442	4740518	+	77	641
ECs_R0107	NC_002695.2	4740527	4740602	+	76	68
ECs_4698	NC_002695.2	4740698	4741537	-	840	3194
ECs_4699	NC_002695.2	4741656	4741994	+	339	6126
ECs_4700	NC_002695.2	4742019	4743539	-	1521	1527
ECs_4701	NC_002695.2	4743892	4743990	+	99	926
ECs_4702	NC_002695.2	4744130	4745776	+	1647	4804
ECs_4703	NC_002695.2	4745773	4746036	+	264	295
ECs_4704	NC_002695.2	4746056	4746985	+	930	2806
ECs_4705	NC_002695.2	4747050	4748900	+	1851	2793
ECs_4706	NC_002695.2	4748903	4750447	+	1545	3017
ECs_4707	NC_002695.2	4750499	4751392	-	894	903
ECs_4708	NC_002695.2	4751542	4753017	+	1476	8078
ECs_4709	NC_002695.2	4753063	4753344	-	282	4892
ECs_4710	NC_002695.2	4753543	4753992	-	450	749
ECs_4711	NC_002695.2	4754209	4756230	+	2022	4620
ECs_4712	NC_002695.2	4756277	4757761	-	1485	18818
ECs_4713	NC_002695.2	4757897	4759162	-	1266	23946
ECs_4714	NC_002695.2	4759293	4759622	+	330	33201
ECs_4715	NC_002695.2	4759763	4759864	+	102	19371
ECs_4716	NC_002695.2	4759949	4761208	+	1260	111397
ECs_5764	NC_002695.2	4761218	4761436	+	219	947
ECs_4717	NC_002695.2	4761448	4762551	+	1104	10496
ECs_4718	NC_002695.2	4762563	4763609	+	1047	8317
ECs_4719	NC_002695.2	4763665	4764795	+	1131	7974
ECs_4720	NC_002695.2	4764792	4766054	+	1263	9221
ECs_4721	NC_002695.2	4766054	4767121	+	1068	7641
ECs_4722	NC_002695.2	4767140	4768021	+	882	5477
ECs_4723	NC_002695.2	4767999	4768673	+	675	2962
ECs_4724	NC_002695.2	4768678	4769808	+	1131	4754
ECs_4725	NC_002695.2	4769810	4771060	+	1251	3106
ECs_4726	NC_002695.2	4771057	4772136	+	1080	3081
ECs_4727	NC_002695.2	4772133	4773485	+	1353	1968
ECs_4728	NC_002695.2	4773488	4774228	+	741	1666
ECs_4729	NC_002695.2	4774419	4775804	+	1386	5677
ECs_R0108	NC_002695.2	4775907	4775983	+	77	7250
ECs_R0109	NC_002695.2	4776042	4776117	+	76	5923
ECs_R0110	NC_002695.2	4776138	4776224	+	87	5168
ECs_R0111	NC_002695.2	4776267	4776341	+	75	3561
ECs_R0112	NC_002695.2	4776364	4776450	+	87	6120
ECs_R0113	NC_002695.2	4776493	4776569	+	77	736
ECs_4730	NC_002695.2	4776716	4777951	+	1236	695
ECs_4731	NC_002695.2	4778119	4779774	-	1656	1082
ECs_4732	NC_002695.2	4780453	4781649	-	1197	10298
ECs_4733	NC_002695.2	4781652	4782851	-	1200	9436
ECs_4734	NC_002695.2	4782873	4783613	-	741	3287
ECs_4735	NC_002695.2	4783610	4784572	-	963	7149
ECs_4736	NC_002695.2	4784938	4787484	+	2547	32487
ECs_4738	NC_002695.2	4787524	4787844	-	321	2864
ECs_5765	NC_002695.2	4788307	4788510	+	204	1717
ECs_4739	NC_002695.2	4788547	4789371	+	825	3101
ECs_4740	NC_002695.2	4789368	4790075	+	708	1621
ECs_4741	NC_002695.2	4790072	4790968	+	897	3311
ECs_4742	NC_002695.2	4790968	4791684	+	717	2259
ECs_4743	NC_002695.2	4791768	4793930	+	2163	8110
ECs_4744	NC_002695.2	4793975	4794877	-	903	694
ECs_4745	NC_002695.2	4794960	4795724	-	765	181
ECs_4746	NC_002695.2	4796094	4797044	+	951	7921
ECs_5766	NC_002695.2	4797086	4797577	-	492	66
ECs_4747	NC_002695.2	4797574	4798422	-	849	51
ECs_4748	NC_002695.2	4799382	4799681	+	300	17
ECs_4749	NC_002695.2	4799728	4800615	-	888	1340
ECs_4750	NC_002695.2	4800667	4801134	-	468	541
ECs_4751	NC_002695.2	4801299	4802168	+	870	7166
ECs_4752	NC_002695.2	4802295	4804130	+	1836	7658
ECs_4753	NC_002695.2	4804194	4804814	+	621	4284
ECs_4754	NC_002695.2	4804876	4805496	-	621	1719
ECs_4755	NC_002695.2	4805607	4806629	+	1023	6100
ECs_4756	NC_002695.2	4806637	4807437	+	801	5131
ECs_4757	NC_002695.2	4807513	4808412	+	900	4620
ECs_4758	NC_002695.2	4808300	4809253	-	954	1891
ECs_4759	NC_002695.2	4809489	4811750	+	2262	165832
ECs_4760	NC_002695.2	4811790	4812605	-	816	9483
ECs_4761	NC_002695.2	4812867	4813628	+	762	17689
ECs_4762	NC_002695.2	4813769	4815196	+	1428	2197
ECs_4763	NC_002695.2	4815291	4816046	+	756	12565
ECs_4764	NC_002695.2	4816060	4816665	+	606	6880
ECs_4765	NC_002695.2	4816662	4818302	+	1641	13308
ECs_4766	NC_002695.2	4818381	4818650	+	270	9273
ECs_4767	NC_002695.2	4818654	4819169	+	516	10615
ECs_4768	NC_002695.2	4819172	4819948	+	777	8360
ECs_4769	NC_002695.2	4819990	4820772	+	783	3105
ECs_4770	NC_002695.2	4820769	4821257	-	489	2175
ECs_4771	NC_002695.2	4821424	4822917	+	1494	11024
ECs_4772	NC_002695.2	4822963	4823664	+	702	5099
ECs_4773	NC_002695.2	4823856	4825019	-	1164	1431
ECs_4774	NC_002695.2	4825029	4827218	-	2190	2589
ECs_4775	NC_002695.2	4827408	4828739	+	1332	11468
ECs_4776	NC_002695.2	4828739	4829353	+	615	1853
ECs_4777	NC_002695.2	4829392	4830843	+	1452	5146
ECs_4778	NC_002695.2	4830855	4831400	+	546	1793
ECs_R0014	NC_002695.2	4831784	4833321	+	1538	1495
ECs_R0114	NC_002695.2	4833391	4833467	+	77	752
ECs_R0115	NC_002695.2	4833510	4833585	+	76	501
ECs_R0015	NC_002695.2	4833771	4836672	+	2902	2202
ECs_R0016	NC_002695.2	4836770	4836880	+	111	9
ECs_4779	NC_002695.2	4836985	4837512	-	528	297
ECs_4780	NC_002695.2	4837494	4838078	-	585	718
ECs_4781	NC_002695.2	4838148	4838417	+	270	1558
ECs_4782	NC_002695.2	4838494	4839480	+	987	11436
ECs_4783	NC_002695.2	4839497	4840123	+	627	18191
ECs_4784	NC_002695.2	4840278	4841708	+	1431	507
ECs_4785	NC_002695.2	4841749	4842681	-	933	1135
ECs_4786	NC_002695.2	4843045	4845831	+	2787	16186
ECs_4787	NC_002695.2	4846213	4846845	-	633	7157
ECs_4788	NC_002695.2	4847427	4847933	+	507	8136
ECs_4789	NC_002695.2	4848122	4849495	+	1374	9057
ECs_4790	NC_002695.2	4849907	4851316	-	1410	2212
ECs_4791	NC_002695.2	4851328	4852377	-	1050	1806
ECs_4792	NC_002695.2	4852551	4853960	-	1410	44303
ECs_4793	NC_002695.2	4854333	4856156	+	1824	159919
ECs_4794	NC_002695.2	4856373	4857083	+	711	534
ECs_4795	NC_002695.2	4857091	4858071	+	981	484
ECs_4796	NC_002695.2	4858173	4859438	+	1266	172
ECs_4797	NC_002695.2	4859529	4860287	-	759	18
ECs_4798	NC_002695.2	4860288	4861691	-	1404	134
ECs_4799	NC_002695.2	4861734	4863119	-	1386	160
ECs_4800	NC_002695.2	4863165	4865201	-	2037	182
ECs_4801	NC_002695.2	4865309	4866184	-	876	51
ECs_4802	NC_002695.2	4866245	4867147	-	903	111
ECs_4803	NC_002695.2	4867214	4868455	-	1242	439
ECs_4804	NC_002695.2	4868471	4869349	-	879	292
ECs_4805	NC_002695.2	4869373	4870269	-	897	121
ECs_4806	NC_002695.2	4870437	4871333	+	897	92
ECs_4807	NC_002695.2	4871367	4872152	+	786	1333
ECs_4808	NC_002695.2	4872251	4872850	+	600	2981
ECs_4809	NC_002695.2	4872844	4873716	+	873	1957
ECs_4810	NC_002695.2	4873713	4874150	+	438	1668
ECs_4811	NC_002695.2	4874195	4875136	+	942	3730
ECs_4812	NC_002695.2	4875547	4876440	+	894	63
ECs_4813	NC_002695.2	4876447	4877361	+	915	68
ECs_4815	NC_002695.2	4878055	4878273	+	219	3
ECs_4816	NC_002695.2	4878490	4878732	+	243	92
ECs_4817	NC_002695.2	4879062	4879991	-	930	8325
ECs_4818	NC_002695.2	4879988	4880623	-	636	5175
ECs_4819	NC_002695.2	4880620	4881522	-	903	8731
ECs_4820	NC_002695.2	4881535	4884585	-	3051	43833
ECs_4821	NC_002695.2	4884779	4885612	+	834	1861
ECs_4822	NC_002695.2	4885765	4886820	+	1056	139
ECs_4823	NC_002695.2	4886870	4888618	-	1749	255
ECs_4824	NC_002695.2	4888618	4889688	-	1071	197
ECs_4825	NC_002695.2	4889678	4891117	-	1440	119
ECs_4826	NC_002695.2	4891128	4891574	-	447	33
ECs_4827	NC_002695.2	4892052	4893446	+	1395	75
ECs_4828	NC_002695.2	4893487	4893801	-	315	50
ECs_4829	NC_002695.2	4893811	4894635	-	825	298
ECs_4830	NC_002695.2	4894810	4896069	-	1260	86
ECs_4831	NC_002695.2	4896066	4897535	-	1470	88
ECs_4832	NC_002695.2	4897823	4898659	+	837	152
ECs_4833	NC_002695.2	4898643	4899581	+	939	558
ECs_4834	NC_002695.2	4900897	4901517	+	621	86809
ECs_4835	NC_002695.2	4901777	4902760	+	984	2110
ECs_4836	NC_002695.2	4902909	4903583	+	675	2917
ECs_4837	NC_002695.2	4903689	4905062	-	1374	14253
ECs_4838	NC_002695.2	4905059	4905757	-	699	10605
ECs_4839	NC_002695.2	4905907	4906407	+	501	41206
ECs_4840	NC_002695.2	4906556	4907458	+	903	4489
ECs_4841	NC_002695.2	4907639	4908601	+	963	27573
ECs_4842	NC_002695.2	4908920	4909909	+	990	73765
ECs_4843	NC_002695.2	4910016	4910771	+	756	4430
ECs_4844	NC_002695.2	4910826	4911593	-	768	53076
ECs_4845	NC_002695.2	4911701	4912300	-	600	978
ECs_4846	NC_002695.2	4912401	4912841	+	441	330
ECs_4847	NC_002695.2	4913053	4913352	+	300	1239
ECs_4848	NC_002695.2	4913379	4913807	+	429	1990
ECs_4849	NC_002695.2	4913812	4914558	-	747	5031
ECs_4850	NC_002695.2	4914655	4915665	-	1011	10454
ECs_4851	NC_002695.2	4915895	4917403	-	1509	105059
ECs_4852	NC_002695.2	4917426	4918271	-	846	41831
ECs_4853	NC_002695.2	4918703	4918942	+	240	5294
ECs_4854	NC_002695.2	4918981	4919607	-	627	238
ECs_4855	NC_002695.2	4919730	4920404	-	675	81
ECs_4856	NC_002695.2	4920464	4920949	-	486	7126
ECs_4857	NC_002695.2	4921042	4921968	-	927	1795
ECs_4858	NC_002695.2	4922035	4923366	-	1332	35059
ECs_4859	NC_002695.2	4923376	4923906	-	531	10265
ECs_4860	NC_002695.2	4923999	4924853	-	855	4635
ECs_4861	NC_002695.2	4925050	4926075	-	1026	3718
ECs_4862	NC_002695.2	4926231	4928429	-	2199	5301
ECs_4863	NC_002695.2	4928632	4928844	+	213	31852
ECs_4864	NC_002695.2	4929004	4933188	+	4185	3438
ECs_5768	NC_002695.2	4933190	4933426	+	237	41
ECs_5769	NC_002695.2	4933479	4933757	+	279	247
ECs_4866	NC_002695.2	4934419	4935027	-	609	1188
ECs_4867	NC_002695.2	4935087	4935404	-	318	5402
ECs_4868	NC_002695.2	4935681	4936841	+	1161	5301
ECs_4869	NC_002695.2	4936844	4939276	+	2433	12388
ECs_4870	NC_002695.2	4939625	4940515	+	891	29826
ECs_4871	NC_002695.2	4940844	4943024	+	2181	11232
ECs_4872	NC_002695.2	4943118	4944023	+	906	1470
ECs_4873	NC_002695.2	4944050	4944667	-	618	186
ECs_4874	NC_002695.2	4944941	4946044	-	1104	428
ECs_4875	NC_002695.2	4946055	4946717	-	663	142
ECs_4877	NC_002695.2	4946729	4949230	-	2502	186
ECs_4879	NC_002695.2	4950633	4950953	+	321	57
ECs_4880	NC_002695.2	4951004	4953301	+	2298	737
ECs_4881	NC_002695.2	4953267	4954145	+	879	199
ECs_4882	NC_002695.2	4954147	4954488	+	342	63
ECs_4883	NC_002695.2	4954475	4955326	-	852	739
ECs_4884	NC_002695.2	4955541	4957274	-	1734	19172
ECs_4885	NC_002695.2	4957457	4960108	-	2652	22545
ECs_4886	NC_002695.2	4960460	4961611	-	1152	9786
ECs_4887	NC_002695.2	4961765	4962769	+	1005	11782
ECs_4888	NC_002695.2	4962780	4963553	+	774	6781
ECs_4889	NC_002695.2	4963614	4964987	+	1374	26021
ECs_4890	NC_002695.2	4965254	4966171	+	918	11033
ECs_4891	NC_002695.2	4966154	4967554	-	1401	18515
ECs_4892	NC_002695.2	4967884	4969050	+	1167	139
ECs_4893	NC_002695.2	4969093	4970409	+	1317	598
ECs_4894	NC_002695.2	4970459	4971163	+	705	4945
ECs_4895	NC_002695.2	4971163	4971522	+	360	3273
ECs_4896	NC_002695.2	4971562	4972662	-	1101	4734
ECs_4897	NC_002695.2	4973031	4974875	+	1845	3437
ECs_4898	NC_002695.2	4974820	4975677	+	858	2552
ECs_R0017	NC_002695.2	4976057	4977594	+	1538	1498
ECs_R0116	NC_002695.2	4977681	4977756	+	76	1867
ECs_R0018	NC_002695.2	4977952	4980853	+	2902	2235
ECs_R0019	NC_002695.2	4980951	4981061	+	111	11
ECs_4899	NC_002695.2	4981201	4982229	+	1029	4406
ECs_4900	NC_002695.2	4982226	4983191	+	966	3367
ECs_4901	NC_002695.2	4983220	4984146	-	927	8662
ECs_R0117	NC_002695.2	4984532	4984607	+	76	292
ECs_R0118	NC_002695.2	4984616	4984700	+	85	6355
ECs_R0119	NC_002695.2	4984817	4984891	+	75	3658
ECs_R0120	NC_002695.2	4984898	4984973	+	76	2307
ECs_4903	NC_002695.2	4985088	4986272	+	1185	298998
ECs_4904	NC_002695.2	4986502	4986885	+	384	30953
ECs_4905	NC_002695.2	4986887	4987432	+	546	36065
ECs_4906	NC_002695.2	4987591	4988019	+	429	110466
ECs_4907	NC_002695.2	4988023	4988727	+	705	179575
ECs_4908	NC_002695.2	4989019	4989516	+	498	226212
ECs_4909	NC_002695.2	4989583	4989948	+	366	182655
ECs_4910	NC_002695.2	4990268	4994296	+	4029	258075
ECs_4911	NC_002695.2	4994373	4998596	+	4224	307882
ECs_4912	NC_002695.2	4998809	4999252	+	444	871
ECs_4913	NC_002695.2	4999687	5000820	-	1134	5021
ECs_4914	NC_002695.2	5000817	5001587	-	771	2263
ECs_5771	NC_002695.2	5001589	5001789	-	201	378
ECs_4915	NC_002695.2	5001773	5002528	-	756	1683
ECs_4916	NC_002695.2	5002521	5003156	-	636	1523
ECs_4917	NC_002695.2	5003156	5005051	-	1896	5836
ECs_4918	NC_002695.2	5005284	5005760	-	477	5947
ECs_4919	NC_002695.2	5005855	5006628	+	774	3901
ECs_4920	NC_002695.2	5006668	5007732	+	1065	8666
ECs_4921	NC_002695.2	5007742	5008413	+	672	3476
ECs_4922	NC_002695.2	5008456	5009046	+	591	6561
ECs_4923	NC_002695.2	5009233	5009505	+	273	71710
ECs_4924	NC_002695.2	5009578	5010213	+	636	3907
ECs_4925	NC_002695.2	5010215	5010640	-	426	107
ECs_4926	NC_002695.2	5010878	5012254	+	1377	358
ECs_4927	NC_002695.2	5012251	5013576	+	1326	868
ECs_4928	NC_002695.2	5013573	5014862	-	1290	32551
ECs_4929	NC_002695.2	5014874	5016463	-	1590	42790
ECs_R0020	NC_002695.2	5017083	5018620	+	1538	1562
ECs_R0121	NC_002695.2	5018707	5018782	+	76	1828
ECs_R0021	NC_002695.2	5018978	5021879	+	2902	2278
ECs_R0022	NC_002695.2	5021977	5022087	+	111	5
ECs_4930	NC_002695.2	5022207	5022650	-	444	182
ECs_4931	NC_002695.2	5022807	5023736	+	930	3682
ECs_4932	NC_002695.2	5024005	5025606	+	1602	1648
ECs_4933	NC_002695.2	5025636	5026940	+	1305	2426
ECs_4934	NC_002695.2	5027124	5028860	+	1737	1077
ECs_4935	NC_002695.2	5028829	5031015	-	2187	89
ECs_4936	NC_002695.2	5031332	5032156	-	825	3195
ECs_4937	NC_002695.2	5032356	5036039	+	3684	14955
ECs_4938	NC_002695.2	5036259	5037890	+	1632	3337
ECs_4939	NC_002695.2	5037981	5038670	-	690	1616
ECs_4941	NC_002695.2	5039053	5040282	-	1230	11210
ECs_4943	NC_002695.2	5041220	5041750	-	531	5337
ECs_4944	NC_002695.2	5041941	5042189	+	249	40
ECs_4945	NC_002695.2	5042191	5044281	+	2091	1746
ECs_4946	NC_002695.2	5044352	5045284	+	933	87
ECs_4947	NC_002695.2	5045287	5045508	+	222	9
ECs_4948	NC_002695.2	5045521	5045775	+	255	17
ECs_4949	NC_002695.2	5045777	5046058	+	282	13
ECs_4950	NC_002695.2	5046055	5046327	+	273	29
ECs_4951	NC_002695.2	5046332	5046625	+	294	19
ECs_4952	NC_002695.2	5046637	5047167	+	531	53
ECs_4953	NC_002695.2	5047265	5047807	+	543	15
ECs_4954	NC_002695.2	5047811	5048344	+	534	27
ECs_4955	NC_002695.2	5048344	5048859	+	516	17
