# Program:featureCounts v1.5.3; Command:"featureCounts" "-a" "/data/home/ecumunel/M2_internship/rnaseq_data/annotation/GCF_000008865.2_ASM886v2_genomic.gff" "-t" "gene" "-g" "locus_tag" "-o" "/data/home/ecumunel/M2_internship/rnaseq_data/featureCounts_results/trimmed_ERR2955752.tsv" "/data/home/ecumunel/M2_internship/rnaseq_data/bowtie_results/trimmed_ERR2955752.sam" 
Geneid	Chr	Start	End	Strand	Length	/data/home/ecumunel/M2_internship/rnaseq_data/bowtie_results/trimmed_ERR2955752.sam
ECs_4933	NC_002695.2	5025636	5026940	+	1305	761
ECs_4934	NC_002695.2	5027124	5028860	+	1737	685
ECs_4935	NC_002695.2	5028829	5031015	-	2187	215
ECs_4936	NC_002695.2	5031332	5032156	-	825	2136
ECs_4937	NC_002695.2	5032356	5036039	+	3684	5874
ECs_4938	NC_002695.2	5036259	5037890	+	1632	2770
ECs_4939	NC_002695.2	5037981	5038670	-	690	1653
ECs_4941	NC_002695.2	5039053	5040282	-	1230	7325
ECs_4943	NC_002695.2	5041220	5041750	-	531	3030
ECs_4944	NC_002695.2	5041941	5042189	+	249	62
ECs_4945	NC_002695.2	5042191	5044281	+	2091	2822
ECs_4946	NC_002695.2	5044352	5045284	+	933	92
ECs_4947	NC_002695.2	5045287	5045508	+	222	6
ECs_4948	NC_002695.2	5045521	5045775	+	255	11
ECs_4949	NC_002695.2	5045777	5046058	+	282	8
ECs_4950	NC_002695.2	5046055	5046327	+	273	16
ECs_4951	NC_002695.2	5046332	5046625	+	294	11
ECs_4952	NC_002695.2	5046637	5047167	+	531	27
ECs_4953	NC_002695.2	5047265	5047807	+	543	6
ECs_4954	NC_002695.2	5047811	5048344	+	534	16
ECs_4955	NC_002695.2	5048344	5048859	+	516	14
ECs_4956	NC_002695.2	5048863	5049414	+	552	16
ECs_5772	NC_002695.2	5049411	5049596	+	186	12
ECs_4957	NC_002695.2	5049635	5049967	+	333	16
ECs_4958	NC_002695.2	5049960	5050157	+	198	3
ECs_4959	NC_002695.2	5050147	5050443	+	297	34
ECs_4960	NC_002695.2	5050440	5050949	+	510	126
ECs_4961	NC_002695.2	5051019	5051444	+	426	460
ECs_4962	NC_002695.2	5051516	5052016	+	501	132
ECs_4963	NC_002695.2	5052051	5052479	+	429	10
ECs_4965	NC_002695.2	5052691	5052918	+	228	8
ECs_4966	NC_002695.2	5052899	5053207	+	309	8
ECs_4967	NC_002695.2	5053204	5053494	+	291	10
ECs_4968	NC_002695.2	5053497	5054078	+	582	25
ECs_4969	NC_002695.2	5054078	5055742	+	1665	142
ECs_4970	NC_002695.2	5055742	5057331	+	1590	199
ECs_4971	NC_002695.2	5057315	5058640	+	1326	650
ECs_4972	NC_002695.2	5058759	5059232	+	474	101
ECs_4973	NC_002695.2	5059409	5060533	+	1125	316
ECs_4974	NC_002695.2	5060533	5061480	+	948	96
ECs_4975	NC_002695.2	5061524	5061910	+	387	60
ECs_4976	NC_002695.2	5061907	5062326	+	420	62
ECs_4977	NC_002695.2	5062323	5062883	+	561	72
ECs_4978	NC_002695.2	5062884	5063129	+	246	3
ECs_4979	NC_002695.2	5063126	5064628	+	1503	271
ECs_4980	NC_002695.2	5064637	5065002	+	366	31
ECs_4981	NC_002695.2	5065017	5065493	+	477	89
ECs_4982	NC_002695.2	5065620	5067695	+	2076	223
ECs_4983	NC_002695.2	5067682	5069031	+	1350	533
ECs_4984	NC_002695.2	5069015	5070139	+	1125	283
ECs_4985	NC_002695.2	5070129	5070743	+	615	142
ECs_4986	NC_002695.2	5070736	5071173	+	438	120
ECs_4987	NC_002695.2	5071173	5072255	+	1083	281
ECs_4988	NC_002695.2	5072246	5072806	+	561	118
ECs_4989	NC_002695.2	5072806	5073717	+	912	172
ECs_4990	NC_002695.2	5073752	5074273	-	522	128
ECs_4991	NC_002695.2	5074353	5074556	-	204	32
ECs_4992	NC_002695.2	5074778	5075338	+	561	219
ECs_4993	NC_002695.2	5075438	5077477	+	2040	1369
ECs_4994	NC_002695.2	5077624	5077806	+	183	323
ECs_4995	NC_002695.2	5077842	5078087	+	246	449
ECs_4996	NC_002695.2	5078126	5078590	-	465	5955
ECs_4997	NC_002695.2	5078705	5078905	+	201	699
ECs_4998	NC_002695.2	5078859	5079596	+	738	527
ECs_5000	NC_002695.2	5079928	5080725	-	798	159
ECs_5001	NC_002695.2	5080791	5081285	-	495	40
ECs_5002	NC_002695.2	5081285	5081692	-	408	73
ECs_5003	NC_002695.2	5081702	5082508	-	807	233
ECs_5004	NC_002695.2	5082578	5083525	-	948	82
ECs_5005	NC_002695.2	5083873	5084745	+	873	3522
ECs_5006	NC_002695.2	5084746	5085018	-	273	891
ECs_5007	NC_002695.2	5085271	5086620	-	1350	1816
ECs_5008	NC_002695.2	5087145	5088794	+	1650	15146
ECs_5009	NC_002695.2	5089307	5089549	+	243	372
ECs_5010	NC_002695.2	5089663	5090301	+	639	189
ECs_5011	NC_002695.2	5090298	5091035	+	738	110
ECs_5012	NC_002695.2	5091035	5093131	+	2097	474
ECs_5013	NC_002695.2	5093726	5094136	+	411	1020
ECs_5014	NC_002695.2	5094180	5095655	-	1476	960
ECs_5017	NC_002695.2	5098630	5099820	-	1191	88
ECs_5018	NC_002695.2	5100185	5101300	+	1116	90
ECs_5019	NC_002695.2	5101372	5102712	+	1341	392
ECs_5020	NC_002695.2	5102863	5103783	+	921	988
ECs_5021	NC_002695.2	5104012	5105592	+	1581	94
ECs_5022	NC_002695.2	5105815	5106312	+	498	1126
ECs_5023	NC_002695.2	5106325	5107197	+	873	1496
ECs_5024	NC_002695.2	5107352	5109775	-	2424	22830
ECs_5025	NC_002695.2	5109946	5110314	+	369	1653
ECs_5026	NC_002695.2	5110424	5111032	+	609	10787
ECs_5027	NC_002695.2	5111105	5112430	+	1326	4740
ECs_5028	NC_002695.2	5112546	5112755	+	210	2228
ECs_5029	NC_002695.2	5112797	5113312	-	516	1984
ECs_5030	NC_002695.2	5113631	5114527	+	897	130
ECs_5031	NC_002695.2	5114950	5115987	+	1038	8799
ECs_5032	NC_002695.2	5116121	5116363	+	243	651
ECs_5033	NC_002695.2	5116529	5117512	-	984	3644
ECs_5034	NC_002695.2	5117595	5119010	+	1416	12297
ECs_5035	NC_002695.2	5119063	5120142	+	1080	5356
ECs_5036	NC_002695.2	5120395	5121588	+	1194	1448
ECs_5773	NC_002695.2	5121927	5122286	-	360	44
ECs_5037	NC_002695.2	5122687	5123400	+	714	538
ECs_5038	NC_002695.2	5123511	5123927	+	417	1149
ECs_5039	NC_002695.2	5123931	5124287	+	357	691
ECs_5040	NC_002695.2	5124322	5127144	-	2823	26498
ECs_5041	NC_002695.2	5127399	5127935	+	537	14408
ECs_5042	NC_002695.2	5128034	5128315	-	282	44863
ECs_5043	NC_002695.2	5128744	5130330	+	1587	661
ECs_5044	NC_002695.2	5130333	5130656	-	324	4970
ECs_5045	NC_002695.2	5130742	5131206	+	465	329
ECs_5046	NC_002695.2	5131752	5133101	+	1350	496
ECs_5047	NC_002695.2	5133252	5134901	+	1650	1965
ECs_5048	NC_002695.2	5135055	5136347	-	1293	114
ECs_5049	NC_002695.2	5136528	5138177	-	1650	691
ECs_5050	NC_002695.2	5138174	5138488	-	315	44
ECs_5051	NC_002695.2	5138689	5140647	-	1959	339
ECs_5052	NC_002695.2	5141040	5142476	+	1437	126
ECs_5053	NC_002695.2	5142521	5143087	+	567	47
ECs_5054	NC_002695.2	5143084	5143755	+	672	11
ECs_5055	NC_002695.2	5143752	5144708	+	957	35
ECs_5056	NC_002695.2	5144824	5146446	+	1623	74
ECs_5057	NC_002695.2	5146439	5146822	+	384	27
ECs_5058	NC_002695.2	5146819	5147415	+	597	150
ECs_5059	NC_002695.2	5147757	5149070	+	1314	4042
ECs_5060	NC_002695.2	5149248	5149937	-	690	3851
ECs_5061	NC_002695.2	5150031	5152178	-	2148	979
ECs_5062	NC_002695.2	5152376	5153842	-	1467	181
ECs_5063	NC_002695.2	5153839	5155890	-	2052	333
ECs_5064	NC_002695.2	5155890	5156921	-	1032	131
ECs_5065	NC_002695.2	5156940	5157215	-	276	7
ECs_5066	NC_002695.2	5157424	5159409	-	1986	129
ECs_5067	NC_002695.2	5159700	5160407	+	708	100
ECs_5068	NC_002695.2	5160404	5161405	-	1002	173
ECs_5069	NC_002695.2	5161402	5162262	-	861	193
ECs_5070	NC_002695.2	5162277	5162960	-	684	175
ECs_5071	NC_002695.2	5163015	5163956	-	942	372
ECs_5072	NC_002695.2	5163975	5164949	-	975	50
ECs_5073	NC_002695.2	5164946	5166466	-	1521	306
ECs_5074	NC_002695.2	5166580	5168850	+	2271	465
ECs_5774	NC_002695.2	5168919	5169248	+	330	226
ECs_5075	NC_002695.2	5169325	5170083	-	759	272
ECs_5076	NC_002695.2	5170085	5170510	-	426	403
ECs_5077	NC_002695.2	5170507	5171064	-	558	19
ECs_5078	NC_002695.2	5171064	5172200	-	1137	30
ECs_5079	NC_002695.2	5172197	5172877	-	681	9
ECs_5080	NC_002695.2	5172988	5173746	-	759	11
ECs_5081	NC_002695.2	5173743	5174588	-	846	24
ECs_5082	NC_002695.2	5174581	5175645	-	1065	18
ECs_5083	NC_002695.2	5175645	5176229	-	585	51
ECs_5084	NC_002695.2	5176226	5176678	-	453	16
ECs_5085	NC_002695.2	5176679	5177404	-	726	40
ECs_5086	NC_002695.2	5177425	5178204	-	780	68
ECs_5087	NC_002695.2	5178310	5179326	-	1017	90
ECs_5088	NC_002695.2	5179351	5180139	-	789	59
ECs_5089	NC_002695.2	5180272	5180715	-	444	204
ECs_5090	NC_002695.2	5180974	5181309	-	336	2293
ECs_5091	NC_002695.2	5181711	5183939	+	2229	2312
ECs_5092	NC_002695.2	5183936	5184814	+	879	277
ECs_5093	NC_002695.2	5185078	5186580	+	1503	37977
ECs_5094	NC_002695.2	5186757	5187857	-	1101	3388
ECs_5095	NC_002695.2	5187858	5188526	-	669	2134
ECs_5096	NC_002695.2	5188523	5190166	-	1644	2499
ECs_5097	NC_002695.2	5190270	5191607	-	1338	337
ECs_5098	NC_002695.2	5191744	5192505	-	762	114
ECs_5099	NC_002695.2	5192830	5195100	-	2271	790
ECs_5100	NC_002695.2	5195296	5196204	-	909	250
ECs_5101	NC_002695.2	5196487	5197842	+	1356	499
ECs_5102	NC_002695.2	5197957	5199366	+	1410	867
ECs_5103	NC_002695.2	5199505	5200134	-	630	354
ECs_5104	NC_002695.2	5200257	5201903	-	1647	471
ECs_5105	NC_002695.2	5201981	5203321	-	1341	163
ECs_5106	NC_002695.2	5203892	5204611	-	720	881
ECs_5107	NC_002695.2	5204608	5206239	-	1632	2421
ECs_5108	NC_002695.2	5206420	5206650	+	231	32
ECs_5109	NC_002695.2	5206662	5206934	+	273	84
ECs_5110	NC_002695.2	5207161	5207457	+	297	18
ECs_5775	NC_002695.2	5207485	5207658	+	174	19
ECs_5111	NC_002695.2	5207777	5209294	-	1518	1259
ECs_5112	NC_002695.2	5209531	5210988	-	1458	402
ECs_5113	NC_002695.2	5211047	5213194	-	2148	766
ECs_5114	NC_002695.2	5213274	5214608	-	1335	237
ECs_5115	NC_002695.2	5214974	5216512	-	1539	1455
ECs_R0122	NC_002695.2	5217129	5217204	-	76	397
ECs_5116	NC_002695.2	5217311	5217886	-	576	1593
ECs_5117	NC_002695.2	5217923	5219620	-	1698	3727
ECs_5118	NC_002695.2	5219596	5219934	-	339	741
ECs_5119	NC_002695.2	5220050	5221351	-	1302	5003
ECs_5120	NC_002695.2	5221469	5222905	-	1437	5236
ECs_5121	NC_002695.2	5223242	5223718	+	477	1081
ECs_5122	NC_002695.2	5223734	5224990	-	1257	2727
ECs_5123	NC_002695.2	5225266	5225559	+	294	9558
ECs_5124	NC_002695.2	5225603	5227249	+	1647	54060
ECs_5125	NC_002695.2	5227387	5227740	+	354	2943
ECs_5126	NC_002695.2	5227933	5228802	-	870	968
ECs_5127	NC_002695.2	5229037	5230065	-	1029	6378
ECs_5128	NC_002695.2	5230107	5230673	+	567	35699
ECs_5776	NC_002695.2	5230725	5230850	+	126	1967
ECs_5777	NC_002695.2	5230961	5231107	+	147	2936
ECs_5129	NC_002695.2	5231283	5231600	+	318	1370
ECs_5130	NC_002695.2	5231597	5232130	-	534	532
ECs_5131	NC_002695.2	5232218	5233351	-	1134	542
ECs_5132	NC_002695.2	5233414	5233773	-	360	175
ECs_5133	NC_002695.2	5233784	5234179	-	396	122
ECs_5134	NC_002695.2	5234190	5234924	-	735	195
ECs_5135	NC_002695.2	5234917	5236725	-	1809	819
ECs_5136	NC_002695.2	5237050	5238027	+	978	14239
ECs_5137	NC_002695.2	5238291	5239748	+	1458	3657
ECs_5138	NC_002695.2	5239899	5243222	-	3324	9210
ECs_5139	NC_002695.2	5243244	5244212	-	969	8602
ECs_5140	NC_002695.2	5244309	5245361	-	1053	10183
ECs_5141	NC_002695.2	5245456	5246001	+	546	2456
ECs_R0123	NC_002695.2	5246212	5246287	+	76	4980
ECs_R0124	NC_002695.2	5246324	5246399	+	76	3553
ECs_R0125	NC_002695.2	5246435	5246510	+	76	1416
ECs_5142	NC_002695.2	5246780	5247919	-	1140	3456
ECs_5143	NC_002695.2	5247933	5249465	+	1533	1740
ECs_5144	NC_002695.2	5249437	5249898	+	462	1434
ECs_5145	NC_002695.2	5249917	5251254	+	1338	5949
ECs_5146	NC_002695.2	5251264	5253111	+	1848	9573
ECs_5147	NC_002695.2	5253104	5254054	+	951	14041
ECs_5148	NC_002695.2	5254140	5254448	+	309	11752
ECs_5149	NC_002695.2	5254525	5255805	+	1281	14010
ECs_5150	NC_002695.2	5255891	5257150	+	1260	21448
ECs_5151	NC_002695.2	5257153	5258157	+	1005	16575
ECs_5152	NC_002695.2	5258239	5258436	+	198	777
ECs_5153	NC_002695.2	5258540	5259838	+	1299	51001
ECs_5154	NC_002695.2	5260043	5260468	+	426	3560
ECs_5155	NC_002695.2	5260507	5262948	+	2442	39393
ECs_5156	NC_002695.2	5263129	5263860	+	732	12636
ECs_5157	NC_002695.2	5263987	5264388	+	402	71
ECs_5158	NC_002695.2	5264407	5265105	+	699	136
ECs_5159	NC_002695.2	5265156	5265815	+	660	130
ECs_5160	NC_002695.2	5265833	5266231	+	399	29
ECs_5161	NC_002695.2	5266241	5266879	+	639	75
ECs_5162	NC_002695.2	5266882	5268045	+	1164	396
ECs_5163	NC_002695.2	5268129	5269754	+	1626	117
ECs_5164	NC_002695.2	5269871	5270146	-	276	389
ECs_5165	NC_002695.2	5270295	5270624	-	330	701
ECs_5166	NC_002695.2	5270806	5271555	+	750	732
ECs_5167	NC_002695.2	5271552	5272307	-	756	992
ECs_5168	NC_002695.2	5272415	5273479	-	1065	154
ECs_5169	NC_002695.2	5273834	5275231	+	1398	128
ECs_5170	NC_002695.2	5275247	5275552	+	306	24
ECs_5171	NC_002695.2	5275562	5276026	+	465	75
ECs_5172	NC_002695.2	5276040	5276690	+	651	190
ECs_5173	NC_002695.2	5276700	5277554	+	855	223
ECs_5174	NC_002695.2	5277554	5278240	+	687	263
ECs_5175	NC_002695.2	5278369	5278644	-	276	59
ECs_5176	NC_002695.2	5278971	5279366	+	396	427911
ECs_5177	NC_002695.2	5279373	5279687	+	315	201457
ECs_5178	NC_002695.2	5279692	5279919	+	228	171687
ECs_5179	NC_002695.2	5279961	5280410	+	450	346696
ECs_5180	NC_002695.2	5280481	5281038	-	558	4170
ECs_5182	NC_002695.2	5281898	5282329	-	432	363
ECs_5183	NC_002695.2	5282397	5283545	+	1149	4786
ECs_5184	NC_002695.2	5283680	5284318	-	639	2457
ECs_5185	NC_002695.2	5284536	5285156	+	621	12551
ECs_5186	NC_002695.2	5285465	5286877	+	1413	7812
ECs_5187	NC_002695.2	5286922	5287584	-	663	729
ECs_5188	NC_002695.2	5287692	5288657	-	966	1098
ECs_5189	NC_002695.2	5288765	5289625	-	861	176
ECs_5190	NC_002695.2	5289714	5290094	+	381	448
ECs_5191	NC_002695.2	5290212	5292155	-	1944	2146
ECs_5192	NC_002695.2	5292345	5293085	+	741	875
ECs_5193	NC_002695.2	5293297	5294235	+	939	145
ECs_5194	NC_002695.2	5294298	5294852	-	555	1511
ECs_5195	NC_002695.2	5295177	5295383	+	207	6285
ECs_5196	NC_002695.2	5295479	5296822	-	1344	21393
ECs_5197	NC_002695.2	5297145	5297783	-	639	1166
ECs_5198	NC_002695.2	5297989	5299722	+	1734	4304
ECs_5199	NC_002695.2	5299719	5303498	+	3780	6111
ECs_5200	NC_002695.2	5303501	5303842	+	342	3614
ECs_5202	NC_002695.2	5304054	5304305	+	252	159
ECs_5203	NC_002695.2	5304335	5304649	+	315	255
ECs_5204	NC_002695.2	5304729	5305259	-	531	30814
ECs_5205	NC_002695.2	5305569	5306525	+	957	258
ECs_5206	NC_002695.2	5306665	5308167	+	1503	318
ECs_5207	NC_002695.2	5308181	5309203	+	1023	114
ECs_5208	NC_002695.2	5309190	5310185	+	996	199
ECs_5209	NC_002695.2	5310218	5311216	-	999	4217
ECs_5210	NC_002695.2	5311392	5312765	+	1374	14815
ECs_5211	NC_002695.2	5312921	5313472	-	552	9779
ECs_5212	NC_002695.2	5313566	5314918	+	1353	4210
ECs_5213	NC_002695.2	5315102	5315488	+	387	2231
ECs_5214	NC_002695.2	5315533	5315997	-	465	336
ECs_5215	NC_002695.2	5316187	5318325	-	2139	961
ECs_5216	NC_002695.2	5318719	5320374	-	1656	241
ECs_5217	NC_002695.2	5320424	5321845	-	1422	256
ECs_5218	NC_002695.2	5321964	5322911	-	948	1255
ECs_5219	NC_002695.2	5323290	5325986	+	2697	1610
ECs_5220	NC_002695.2	5326192	5326578	-	387	7846
ECs_5221	NC_002695.2	5326651	5327112	-	462	519
ECs_5222	NC_002695.2	5327125	5328060	-	936	952
ECs_5224	NC_002695.2	5328064	5328198	-	135	135
ECs_5225	NC_002695.2	5328479	5328874	-	396	438
ECs_5226	NC_002695.2	5329005	5329718	-	714	1526
ECs_5228	NC_002695.2	5329789	5330382	+	594	1258
ECs_5229	NC_002695.2	5330527	5330979	+	453	796
ECs_5230	NC_002695.2	5331102	5332874	+	1773	281
ECs_5231	NC_002695.2	5332931	5333935	-	1005	148
ECs_5232	NC_002695.2	5334097	5334513	+	417	3482
ECs_5233	NC_002695.2	5334559	5335062	-	504	1062
ECs_5234	NC_002695.2	5335255	5336451	+	1197	83
ECs_5235	NC_002695.2	5336506	5339361	-	2856	53302
ECs_5236	NC_002695.2	5339361	5339804	-	444	1711
ECs_5237	NC_002695.2	5340158	5341669	-	1512	14755
ECs_5238	NC_002695.2	5341936	5343036	+	1101	4526
ECs_5239	NC_002695.2	5343036	5344118	+	1083	9084
ECs_5240	NC_002695.2	5344279	5345781	-	1503	466
ECs_5241	NC_002695.2	5345911	5346930	-	1020	403
ECs_R0126	NC_002695.2	5347126	5347210	+	85	769
ECs_5242	NC_002695.2	5347301	5349250	+	1950	5701
ECs_5243	NC_002695.2	5349450	5349776	+	327	825
ECs_5244	NC_002695.2	5349776	5350663	+	888	2161
ECs_5245	NC_002695.2	5350846	5351223	-	378	781
ECs_5246	NC_002695.2	5351345	5351677	-	333	866
ECs_5248	NC_002695.2	5352681	5353148	-	468	175
ECs_5249	NC_002695.2	5353341	5353910	+	570	547
ECs_5250	NC_002695.2	5354109	5355425	-	1317	1290
ECs_5251	NC_002695.2	5355577	5356350	-	774	580
ECs_5252	NC_002695.2	5356473	5356931	+	459	508
ECs_5253	NC_002695.2	5357647	5358474	+	828	1145
ECs_5254	NC_002695.2	5358934	5359785	-	852	630
ECs_5255	NC_002695.2	5359772	5360080	-	309	85
ECs_5256	NC_002695.2	5360326	5361429	-	1104	724
ECs_5257	NC_002695.2	5361433	5362140	-	708	323
ECs_5258	NC_002695.2	5362147	5363799	-	1653	1106
ECs_5259	NC_002695.2	5364011	5367370	+	3360	642
ECs_5260	NC_002695.2	5367370	5373684	+	6315	2553
ECs_5261	NC_002695.2	5373908	5376766	+	2859	4212
ECs_5262	NC_002695.2	5376769	5381703	+	4935	8009
ECs_5263	NC_002695.2	5381703	5388044	+	6342	8405
ECs_5264	NC_002695.2	5388041	5390155	+	2115	4294
ECs_5266	NC_002695.2	5391108	5391353	-	246	81
ECs_5268	NC_002695.2	5391649	5392629	-	981	268
ECs_5269	NC_002695.2	5392694	5393800	-	1107	145
ECs_5270	NC_002695.2	5393820	5394536	-	717	113
ECs_5271	NC_002695.2	5395992	5396594	+	603	158
ECs_5272	NC_002695.2	5397072	5397668	+	597	188
ECs_5273	NC_002695.2	5398133	5398681	+	549	120
ECs_5274	NC_002695.2	5398788	5399285	+	498	51
ECs_5275	NC_002695.2	5399322	5400047	+	726	21
ECs_5276	NC_002695.2	5400114	5402750	+	2637	130
ECs_5277	NC_002695.2	5402760	5403290	+	531	19
ECs_5278	NC_002695.2	5403303	5403806	+	504	29
ECs_5279	NC_002695.2	5403826	5404728	+	903	174
ECs_5280	NC_002695.2	5404902	5406245	-	1344	196
ECs_5281	NC_002695.2	5406585	5407769	+	1185	1135
ECs_5282	NC_002695.2	5407850	5409310	+	1461	1043
ECs_5283	NC_002695.2	5409573	5410298	+	726	2693
ECs_5284	NC_002695.2	5410439	5411269	-	831	27
ECs_5285	NC_002695.2	5411942	5412334	+	393	71
ECs_5286	NC_002695.2	5413303	5414475	-	1173	1582
ECs_5287	NC_002695.2	5414488	5414949	-	462	131
ECs_5288	NC_002695.2	5414946	5415629	-	684	78
ECs_5289	NC_002695.2	5415770	5416255	-	486	330
ECs_5290	NC_002695.2	5416586	5421688	-	5103	2042
ECs_5293	NC_002695.2	5422038	5423216	-	1179	373
ECs_5294	NC_002695.2	5423284	5424126	-	843	184
ECs_5295	NC_002695.2	5424392	5426599	-	2208	358
ECs_5296	NC_002695.2	5426911	5427177	-	267	40
ECs_5297	NC_002695.2	5427174	5427941	-	768	81
ECs_5298	NC_002695.2	5427951	5429102	-	1152	370
ECs_5299	NC_002695.2	5429218	5430489	-	1272	541
ECs_5300	NC_002695.2	5430530	5431762	-	1233	577
ECs_5301	NC_002695.2	5432229	5433011	+	783	164
ECs_5302	NC_002695.2	5433429	5434841	-	1413	309
ECs_5303	NC_002695.2	5435018	5435182	+	165	6
ECs_5304	NC_002695.2	5435279	5436160	+	882	91
ECs_5305	NC_002695.2	5436208	5437371	+	1164	133
ECs_5779	NC_002695.2	5437418	5437759	-	342	186
ECs_5306	NC_002695.2	5437980	5439734	-	1755	2639
ECs_5307	NC_002695.2	5439734	5441203	-	1470	3802
ECs_5308	NC_002695.2	5441270	5443702	-	2433	2629
ECs_5309	NC_002695.2	5443980	5444264	+	285	100
ECs_5310	NC_002695.2	5444273	5445631	+	1359	60
ECs_5311	NC_002695.2	5445700	5446656	-	957	589
ECs_5312	NC_002695.2	5446667	5446870	-	204	92
ECs_5313	NC_002695.2	5446920	5449070	-	2151	707
ECs_5314	NC_002695.2	5449363	5449905	-	543	27
ECs_5315	NC_002695.2	5450134	5451798	+	1665	492
ECs_5316	NC_002695.2	5451847	5453208	-	1362	1192
ECs_5317	NC_002695.2	5453423	5454337	-	915	67
ECs_5318	NC_002695.2	5454476	5455498	+	1023	126
ECs_5319	NC_002695.2	5455635	5457926	-	2292	6012
ECs_5320	NC_002695.2	5458180	5458674	-	495	4173
ECs_5321	NC_002695.2	5458723	5459460	-	738	3972
ECs_5322	NC_002695.2	5459463	5460002	-	540	4141
ECs_5323	NC_002695.2	5460109	5460582	-	474	88
ECs_5324	NC_002695.2	5460573	5461343	-	771	166
ECs_5325	NC_002695.2	5461964	5462689	+	726	79
ECs_5326	NC_002695.2	5462647	5463324	+	678	203
ECs_5327	NC_002695.2	5463362	5464150	-	789	743
ECs_5328	NC_002695.2	5464291	5464527	+	237	303
ECs_R0127	NC_002695.2	5464566	5464652	-	87	511
ECs_5329	NC_002695.2	5464842	5465873	-	1032	9767
ECs_5330	NC_002695.2	5465976	5466389	+	414	3825
ECs_5331	NC_002695.2	5466358	5466804	+	447	3202
ECs_5332	NC_002695.2	5466819	5467496	+	678	4377
ECs_5333	NC_002695.2	5467587	5469176	+	1590	19435
ECs_5334	NC_002695.2	5469569	5470174	+	606	2240
ECs_5780	NC_002695.2	5470301	5470462	+	162	564
ECs_5335	NC_002695.2	5470584	5471657	+	1074	319
ECs_5336	NC_002695.2	5471654	5472436	+	783	196
ECs_5337	NC_002695.2	5472650	5473513	-	864	127
ECs_5340	NC_002695.2	5475292	5476071	+	780	1318
ECs_5341	NC_002695.2	5476198	5477520	+	1323	1049
ECs_5342	NC_002695.2	5477572	5478795	+	1224	35220
ECs_5343	NC_002695.2	5478852	5479571	+	720	19730
ECs_5344	NC_002695.2	5479732	5479995	-	264	340
ECs_5345	NC_002695.2	5480027	5481715	-	1689	1396
ECs_5346	NC_002695.2	5481821	5482789	+	969	4786
ECs_5347	NC_002695.2	5482838	5484220	+	1383	6511
ECs_5348	NC_002695.2	5484241	5485473	+	1233	3373
ECs_5781	NC_002695.2	5485507	5485674	+	168	1148
ECs_5349	NC_002695.2	5485781	5487448	-	1668	39131
ECs_5350	NC_002695.2	5487659	5489596	+	1938	1538
ECs_5351	NC_002695.2	5489716	5490012	+	297	907
ECs_5352	NC_002695.2	5490159	5490671	-	513	1822
ECs_5353	NC_002695.2	5490723	5491370	+	648	4213
ECs_5354	NC_002695.2	5491367	5492236	-	870	14823
ECs_5355	NC_002695.2	5492447	5492920	+	474	1141
ECs_5356	NC_002695.2	5492933	5493622	+	690	935
ECs_5357	NC_002695.2	5493622	5495046	+	1425	1547
ECs_5358	NC_002695.2	5495104	5496456	+	1353	483
ECs_5359	NC_002695.2	5496516	5497232	-	717	16479
ECs_5361	NC_002695.2	5497868	5498554	+	687	567
pO157p02	NC_002128.1	2589	3464	+	876	723
pO157p03	NC_002128.1	3675	5432	+	1758	2818
pO157p04	NC_002128.1	5432	6937	+	1506	2227
pO157p05	NC_002128.1	6939	8162	+	1224	2247
pO157p06	NC_002128.1	8193	8627	+	435	708
pO157p07	NC_002128.1	8624	9178	+	555	989
pO157p08	NC_002128.1	9193	9540	+	348	283
pO157p09	NC_002128.1	9537	10136	+	600	610
pO157p10	NC_002128.1	10133	11110	+	978	1979
pO157p11	NC_002128.1	11473	12321	+	849	3205
pO157p12	NC_002128.1	12308	12820	+	513	1239
pO157p13	NC_002128.1	12995	13711	+	717	280
pO157p14	NC_002128.1	13803	14204	+	402	770
pO157p15	NC_002128.1	14347	14688	+	342	1340
pO157p16	NC_002128.1	14733	15554	+	822	2397
pO157p17	NC_002128.1	16119	16610	+	492	36
pO157p18	NC_002128.1	16612	19608	+	2997	746
pO157p19	NC_002128.1	19658	21778	+	2121	324
pO157p20	NC_002128.1	21782	23221	+	1440	222
ECp021.1n	NC_002128.1	23288	23482	+	195	21
pO157p21	NC_002128.1	23512	23796	+	285	73
ECp023	NC_002128.1	23965	24195	+	231	62
pO157p22	NC_002128.1	24316	25056	+	741	3324
pO157p23	NC_002128.1	24745	25062	-	318	53
pO157p24	NC_002128.1	25341	26318	-	978	4766
pO157p25	NC_002128.1	26056	26385	+	330	570
ECp025.2n	NC_002128.1	26726	26926	-	201	335
pO157p26	NC_002128.1	26923	27543	-	621	550
pO157p27	NC_002128.1	27540	28223	-	684	24
pO157p28	NC_002128.1	28682	28900	+	219	1362
pO157p29	NC_002128.1	28902	29207	+	306	1343
pO157p30	NC_002128.1	29208	30014	+	807	3381
pO157p31	NC_002128.1	30736	31949	-	1214	1938
pO157p83	NC_002128.1	31623	31949	-	327	0
pO157p33	NC_002128.1	32837	34003	+	1167	3028
pO157p34	NC_002128.1	34003	34974	+	972	3238
pO157p35	NC_002128.1	36274	37998	+	1725	7641
pO157p36	NC_002128.1	38075	38977	+	903	2276
